"Rented_Bike_Count","Hour","Temperature","Humidity","Wind_speed","Visibility","Dew_point_temperature","Solar_Radiation","Rainfall","Snowfall","Seasons","Holiday","Functioning_Day"
137,5,0.475524475524476,0.887755102040816,0.108108108108108,0.12772427774962,0.655709342560554,0,0,0,1,2,2
167,6,0.477272727272727,0.86734693877551,0.0810810810810811,0.140395337050177,0.650519031141869,0,0,0,1,2,2
309,7,0.477272727272727,0.877551020408163,0.0810810810810811,0.134820070957932,0.653979238754325,0,0,0,1,2,2
589,8,0.473776223776224,0.86734693877551,0.0405405405405405,0.144956918398378,0.64878892733564,0.07,0,0,1,2,2
628,9,0.487762237762238,0.785714285714286,0,0.163710086163203,0.636678200692042,0.45,0,0,1,2,2
699,10,0.524475524475524,0.744897959183674,0.256756756756757,0.175874303091738,0.657439446366782,0.92,0,0,1,2,2
768,11,0.552447552447552,0.642857142857143,0.297297297297297,0.197161682716675,0.647058823529412,1.32,0,0,1,2,2
1034,12,0.575174825174825,0.551020408163265,0.297297297297297,0.237202230106437,0.629757785467128,1.91,0,0,1,2,2
1094,13,0.589160839160839,0.489795918367347,0.364864864864865,0.258996452103396,0.612456747404844,1.87,0,0,1,2,2
1113,14,0.61013986013986,0.397959183673469,0.27027027027027,0.382159148504815,0.581314878892734,1.85,0,0,1,2,2
1229,15,0.601398601398601,0.36734693877551,0.337837837837838,0.395843892549417,0.55363321799308,1.45,0,0,1,2,2
1263,16,0.590909090909091,0.377551020408163,0.256756756756757,0.485048150025342,0.550173010380623,0.94,0,0,1,2,2
1379,17,0.56993006993007,0.479591836734694,0.175675675675676,0.385200202736949,0.589965397923875,0.35,0,0,1,2,2
1226,18,0.541958041958042,0.581632653061224,0.297297297297297,0.29954384186518,0.612456747404844,0.01,0,0,1,2,2
957,19,0.522727272727273,0.683673469387755,0.202702702702703,0.204257475924987,0.634948096885813,0,0,0,1,2,2
877,20,0.508741258741259,0.755102040816326,0.162162162162162,0.163710086163203,0.647058823529412,0,0,0,1,2,2
847,21,0.5,0.795918367346939,0.135135135135135,0.139888494678155,0.652249134948097,0,0,0,1,2,2
885,22,0.496503496503496,0.826530612244898,0.162162162162162,0.128737962493664,0.657439446366782,0,0,0,1,2,2
676,23,0.491258741258741,0.857142857142857,0.175675675675676,0.113025848960973,0.662629757785467,0,0,0,1,2,2
655,0,0.475524475524476,0.86734693877551,0.0810810810810811,0.108464267612772,0.64878892733564,0,0,0,1,2,2
518,1,0.465034965034965,0.908163265306122,0.0945945945945946,0.094272681196148,0.650519031141869,0,0,0,1,2,2
370,2,0.449300699300699,0.86734693877551,0.148648648648649,0.125696908261531,0.624567474048443,0,0,0,1,2,2
314,3,0.435314685314685,0.86734693877551,0.0945945945945946,0.153066396350735,0.610726643598616,0,0,0,1,2,2
189,4,0.431818181818182,0.836734693877551,0.0675675675675676,0.157121135326913,0.598615916955017,0,0,0,1,2,2
111,5,0.43006993006993,0.846938775510204,0.0810810810810811,0.159148504815003,0.600346020761246,0,0,0,1,2,2
117,6,0.426573426573427,0.857142857142857,0.162162162162162,0.175367460719716,0.598615916955017,0,0,0,1,2,2
228,7,0.423076923076923,0.857142857142857,0.175675675675676,0.173340091231627,0.595155709342561,0,0,0,1,2,2
395,8,0.421328671328671,0.826530612244898,0.108108108108108,0.171312721743538,0.58477508650519,0.11,0,0,1,2,2
574,9,0.447552447552448,0.73469387755102,0.162162162162162,0.168778509883426,0.581314878892734,0.54,0,0,1,2,2
563,10,0.489510489510489,0.693877551020408,0.0945945945945946,0.165737455651292,0.607266435986159,1.06,0,0,1,2,2
578,11,0.498251748251748,0.693877551020408,0.0540540540540541,0.159148504815003,0.615916955017301,0.54,0,0,1,2,2
769,12,0.496503496503496,0.73469387755102,0.27027027027027,0.171312721743538,0.6280276816609,0.29,0,0,1,2,2
758,13,0.482517482517482,0.714285714285714,0.22972972972973,0.168778509883426,0.607266435986159,0.33,0,0,1,2,2
810,14,0.487762237762238,0.591836734693878,0.121621621621622,0.29295489102889,0.565743944636678,0.43,0,0,1,2,2
832,15,0.489510489510489,0.591836734693878,0.27027027027027,0.276735935124176,0.567474048442907,0.29,0,0,1,2,2
616,16,0.484265734265734,0.602040816326531,0.175675675675676,0.279270146984288,0.567474048442907,0.1,0,0,1,2,2
660,17,0.466783216783217,0.581632653061224,0.405405405405405,0.568677141409022,0.543252595155709,0.03,0,0,1,2,2
752,18,0.466783216783217,0.561224489795918,0.27027027027027,0.661936137861125,0.534602076124568,0,0,0,1,2,2
685,19,0.463286713286713,0.530612244897959,0.108108108108108,0.792194627470857,0.519031141868512,0,0,0,1,2,2
711,20,0.454545454545455,0.540816326530612,0.0810810810810811,0.807906741003548,0.515570934256055,0,0,0,1,2,2
689,21,0.451048951048951,0.520408163265306,0.0675675675675676,0.994424733907755,0.503460207612457,0,0,0,1,2,2
690,22,0.433566433566434,0.612244897959184,0,0.97364419665484,0.525951557093426,0,0,0,1,2,2
554,23,0.421328671328671,0.63265306122449,0,0.996452103395844,0.522491349480969,0,0,0,1,2,2
456,0,0.405594405594406,0.653061224489796,0.108108108108108,1,0.515570934256055,0,0,0,1,2,2
344,1,0.398601398601399,0.683673469387755,0.175675675675676,1,0.519031141868512,0,0,0,1,2,2
187,2,0.395104895104895,0.673469387755102,0.216216216216216,1,0.512110726643599,0,0,0,1,2,2
122,3,0.391608391608392,0.663265306122449,0.0135135135135135,1,0.505190311418685,0,0,0,1,2,2
109,4,0.381118881118881,0.693877551020408,0,1,0.506920415224913,0,0,0,1,2,2
158,5,0.381118881118881,0.724489795918367,0,1,0.517301038062284,0,0,0,1,2,2
419,6,0.377622377622378,0.704081632653061,0,0.997465788139889,0.506920415224913,0,0,0,1,2,2
1004,7,0.370629370629371,0.73469387755102,0.135135135135135,0.994424733907755,0.51038062283737,0,0,0,1,2,2
1699,8,0.368881118881119,0.704081632653061,0,1,0.498269896193772,0.06,0,0,1,2,2
931,9,0.402097902097902,0.561224489795918,0.189189189189189,0.874303091738469,0.475778546712803,0.67,0,0,1,2,2
683,10,0.456293706293706,0.510204081632653,0.148648648648649,0.677648251393817,0.503460207612457,1.23,0,0,1,2,2
785,11,0.491258741258741,0.408163265306122,0.0945945945945946,0.833755701976685,0.482698961937716,1.66,0,0,1,2,2
888,12,0.526223776223776,0.377551020408163,0.108108108108108,0.842878864673087,0.496539792387543,1.93,0,0,1,2,2
889,13,0.543706293706294,0.36734693877551,0.283783783783784,0.63659401926001,0.505190311418685,1.99,0,0,1,2,2
886,14,0.559440559440559,0.336734693877551,0.202702702702703,0.68271667511404,0.498269896193772,1.84,0,0,1,2,2
1084,15,0.552447552447552,0.346938775510204,0.324324324324324,0.715154586923467,0.498269896193772,1.45,0,0,1,2,2
1193,16,0.536713286713287,0.387755102040816,0.351351351351351,0.734414597060314,0.51038062283737,0.94,0,0,1,2,2
1472,17,0.517482517482518,0.438775510204082,0.243243243243243,0.840344652812975,0.524221453287197,0.34,0,0,1,2,2
2022,18,0.496503496503496,0.459183673469388,0.243243243243243,0.967562088190573,0.515570934256055,0.01,0,0,1,2,2
1466,19,0.482517482517482,0.469387755102041,0.378378378378378,0.972123669538773,0.508650519031142,0,0,0,1,2,2
1292,20,0.468531468531469,0.489795918367347,0.256756756756757,0.938672072985302,0.505190311418685,0,0,0,1,2,2
1189,21,0.45979020979021,0.510204081632653,0.0675675675675676,0.851495184997466,0.506920415224913,0,0,0,1,2,2
1023,22,0.444055944055944,0.561224489795918,0.22972972972973,0.844906234161176,0.515570934256055,0,0,0,1,2,2
702,23,0.431818181818182,0.612244897959184,0.108108108108108,0.802331474911303,0.524221453287197,0,0,0,1,2,2
587,0,0.41958041958042,0.642857142857143,0.108108108108108,0.802838317283325,0.524221453287197,0,0,0,1,2,2
487,1,0.409090909090909,0.693877551020408,0.0675675675675676,0.785098834262544,0.531141868512111,0,0,0,1,2,2
330,2,0.409090909090909,0.653061224489796,0.0135135135135135,0.774961986822098,0.519031141868512,0,0,0,1,2,2
205,3,0.403846153846154,0.63265306122449,0,0.738976178408515,0.505190311418685,0,0,0,1,2,2
133,4,0.396853146853147,0.642857142857143,0,0.694374049670552,0.503460207612457,0,0,0,1,2,2
162,5,0.393356643356643,0.73469387755102,0,0.650278763304612,0.529411764705882,0,0,0,1,2,2
402,6,0.384615384615385,0.73469387755102,0.108108108108108,0.658388241256969,0.522491349480969,0,0,0,1,2,2
1066,7,0.388111888111888,0.73469387755102,0.0405405405405405,0.588950836289914,0.525951557093426,0,0,0,1,2,2
1910,8,0.393356643356643,0.693877551020408,0.0675675675675676,0.509376583882413,0.517301038062284,0.06,0,0,1,2,2
990,9,0.416083916083916,0.602040816326531,0.135135135135135,0.350734921439432,0.505190311418685,0.6,0,0,1,2,2
710,10,0.468531468531469,0.520408163265306,0.121621621621622,0.344145970603142,0.519031141868512,1.16,0,0,1,2,2
789,11,0.510489510489511,0.469387755102041,0.108108108108108,0.430309173846934,0.531141868512111,1.57,0,0,1,2,2
890,12,0.534965034965035,0.459183673469388,0.243243243243243,0.57932083122149,0.548442906574395,1.82,0,0,1,2,2
912,13,0.547202797202797,0.438775510204082,0.297297297297297,0.84135833755702,0.548442906574395,1.92,0,0,1,2,2
928,14,0.573426573426573,0.377551020408163,0.216216216216216,0.849467815509377,0.536332179930796,1.82,0,0,1,2,2
980,15,0.578671328671329,0.377551020408163,0.243243243243243,0.88545362392296,0.539792387543253,1.5,0,0,1,2,2
1188,16,0.559440559440559,0.377551020408163,0.27027027027027,0.890015205271161,0.524221453287197,0.91,0,0,1,2,2
1420,17,0.533216783216783,0.408163265306122,0.256756756756757,0.983274201723264,0.520761245674741,0.33,0,0,1,2,2
2159,18,0.508741258741259,0.428571428571429,0.162162162162162,0.921946274708566,0.51038062283737,0.01,0,0,1,2,2
1529,19,0.482517482517482,0.459183673469388,0.175675675675676,0.940192600101369,0.503460207612457,0,0,0,1,2,2
1208,20,0.477272727272727,0.448979591836735,0.243243243243243,0.995438418651799,0.493079584775087,0,0,0,1,2,2
1163,21,0.45979020979021,0.428571428571429,0.148648648648649,1,0.465397923875433,0,0,0,1,2,2
1126,22,0.452797202797203,0.510204081632653,0.0675675675675676,1,0.5,0,0,0,1,2,2
718,23,0.444055944055944,0.5,0.0810810810810811,0.985301571211353,0.487889273356401,0,0,0,1,2,2
612,0,0.433566433566434,0.551020408163265,0.121621621621622,0.930055752660922,0.501730103806228,0,0,0,1,2,2
517,1,0.424825174825175,0.612244897959184,0.0675675675675676,0.892549417131272,0.517301038062284,0,0,0,1,2,2
327,2,0.41958041958042,0.602040816326531,0.0810810810810811,0.789153573238723,0.508650519031142,0,0,0,1,2,2
210,3,0.417832167832168,0.673469387755102,0.0675675675675676,0.669031931069437,0.532871972318339,0,0,0,1,2,2
164,4,0.409090909090909,0.714285714285714,0.0810810810810811,0.650785605676635,0.538062283737024,0,0,0,1,2,2
135,5,0.403846153846154,0.73469387755102,0.027027027027027,0.634059807399899,0.539792387543253,0,0,0,1,2,2
362,6,0.40034965034965,0.775510204081633,0.148648648648649,0.591991890522048,0.550173010380623,0,0,0,1,2,2
1047,7,0.402097902097902,0.795918367346939,0.0405405405405405,0.585402939685758,0.557093425605536,0,0,0,1,2,2
1916,8,0.398601398601399,0.785714285714286,0.202702702702703,0.551444500760264,0.550173010380623,0.07,0,0,1,2,2
1019,9,0.435314685314685,0.622448979591837,0.0675675675675676,0.743030917384693,0.529411764705882,0.57,0,0,1,2,2
779,10,0.479020979020979,0.540816326530612,0.189189189189189,0.907754688291941,0.536332179930796,1.16,0,0,1,2,2
892,11,0.522727272727273,0.5,0.108108108108108,0.912316269640142,0.557093425605536,1.61,0,0,1,2,2
963,12,0.559440559440559,0.459183673469388,0.121621621621622,0.762290927521541,0.570934256055363,1.86,0,0,1,2,2
1028,13,0.585664335664336,0.418367346938776,0.310810810810811,0.65636087176888,0.570934256055363,2.01,0,0,1,2,2
1001,14,0.592657342657343,0.326530612244898,0.189189189189189,0.849467815509377,0.519031141868512,1.8,0,0,1,2,2
1063,15,0.589160839160839,0.306122448979592,0.0945945945945946,0.910288900152053,0.501730103806228,1.34,0,0,1,2,2
1137,16,0.576923076923077,0.408163265306122,0.364864864864865,0.681196147997973,0.557093425605536,0.87,0,0,1,2,2
1532,17,0.548951048951049,0.469387755102041,0.243243243243243,0.68271667511404,0.565743944636678,0.31,0,0,1,2,2
2200,18,0.524475524475524,0.479591836734694,0.351351351351351,0.709579320831221,0.550173010380623,0.01,0,0,1,2,2
1464,19,0.512237762237762,0.530612244897959,0.324324324324324,0.654840344652813,0.562283737024222,0,0,0,1,2,2
1269,20,0.494755244755245,0.530612244897959,0.189189189189189,0.570704510897111,0.546712802768166,0,0,0,1,2,2
1239,21,0.482517482517482,0.530612244897959,0.0675675675675676,0.622402432843386,0.534602076124568,0,0,0,1,2,2
1074,22,0.465034965034965,0.591836734693878,0.0675675675675676,0.674607197161683,0.544982698961938,0,0,0,1,2,2
757,23,0.458041958041958,0.663265306122449,0.108108108108108,0.602635580334516,0.565743944636678,0,0,0,1,2,2
610,0,0.445804195804196,0.683673469387755,0.0540540540540541,0.544855549923974,0.562283737024222,0,0,0,1,2,2
489,1,0.438811188811189,0.653061224489796,0.0405405405405405,0.569183983781044,0.544982698961938,0,0,0,1,2,2
313,2,0.435314685314685,0.693877551020408,0.0810810810810811,0.534718702483528,0.555363321799308,0,0,0,1,2,2
219,3,0.424825174825175,0.76530612244898,0.148648648648649,0.47795235681703,0.569204152249135,0,0,0,1,2,2
154,4,0.417832167832168,0.73469387755102,0.0675675675675676,0.519513431322859,0.55363321799308,0,0,0,1,2,2
172,5,0.403846153846154,0.795918367346939,0.189189189189189,0.468829194120629,0.558823529411765,0,0,0,1,2,2
357,6,0.396853146853147,0.775510204081633,0.148648648648649,0.391789153573239,0.546712802768166,0,0,0,1,2,2
883,7,0.395104895104895,0.775510204081633,0.0945945945945946,0.372529143436391,0.544982698961938,0,0,0,1,2,2
1686,8,0.403846153846154,0.76530612244898,0.135135135135135,0.395843892549417,0.550173010380623,0.1,0,0,1,2,2
1300,9,0.43006993006993,0.653061224489796,0.135135135135135,0.467308667004562,0.536332179930796,0.5,0,0,1,2,2
782,10,0.461538461538462,0.581632653061224,0.0810810810810811,0.544855549923974,0.538062283737024,0.77,0,0,1,2,2
770,11,0.505244755244755,0.479591836734694,0.162162162162162,0.516979219462747,0.531141868512111,1.48,0,0,1,2,2
942,12,0.552447552447552,0.438775510204082,0.121621621621622,0.486568677141409,0.55363321799308,1.61,0,0,1,2,2
883,13,0.575174825174825,0.377551020408163,0.256756756756757,0.488089204257476,0.536332179930796,1.74,0,0,1,2,2
899,14,0.575174825174825,0.336734693877551,0.202702702702703,0.515965534718702,0.512110726643599,1.31,0,0,1,2,2
971,15,0.592657342657343,0.306122448979592,0.135135135135135,0.556512924480487,0.503460207612457,1.06,0,0,1,2,2
1123,16,0.58041958041958,0.346938775510204,0.189189189189189,0.501267105930056,0.522491349480969,0.68,0,0,1,2,2
1416,17,0.550699300699301,0.387755102040816,0.189189189189189,0.434363912823112,0.524221453287197,0.29,0,0,1,2,2
2034,18,0.522727272727273,0.469387755102041,0.189189189189189,0.391282311201216,0.543252595155709,0.01,0,0,1,2,2
1448,19,0.506993006993007,0.469387755102041,0.189189189189189,0.426761277242778,0.529411764705882,0,0,0,1,2,2
1146,20,0.477272727272727,0.5,0.175675675675676,0.45159655347187,0.517301038062284,0,0,0,1,2,2
1123,21,0.479020979020979,0.530612244897959,0.175675675675676,0.445514445007603,0.532871972318339,0,0,0,1,2,2
1061,22,0.463286713286713,0.540816326530612,0.0540540540540541,0.373542828180436,0.524221453287197,0,0,0,1,2,2
721,23,0.452797202797203,0.581632653061224,0.0945945945945946,0.367460719716168,0.529411764705882,0,0,0,1,2,2
683,0,0.447552447552448,0.581632653061224,0.0405405405405405,0.38773441459706,0.525951557093426,0,0,0,1,2,2
520,1,0.447552447552448,0.602040816326531,0.0810810810810811,0.375570197668525,0.532871972318339,0,0,0,1,2,2
376,2,0.445804195804196,0.642857142857143,0.135135135135135,0.343132285859098,0.546712802768166,0,0,0,1,2,2
262,3,0.440559440559441,0.642857142857143,0.0810810810810811,0.340598073998986,0.543252595155709,0,0,0,1,2,2
171,4,0.435314685314685,0.653061224489796,0.0810810810810811,0.322351748606183,0.541522491349481,0,0,0,1,2,2
151,5,0.431818181818182,0.673469387755102,0.0675675675675676,0.340091231626964,0.544982698961938,0,0,0,1,2,2
412,6,0.435314685314685,0.663265306122449,0.0675675675675676,0.347693867207299,0.544982698961938,0,0,0,1,2,2
939,7,0.426573426573427,0.653061224489796,0.0675675675675676,0.341611758743031,0.532871972318339,0,0,0,1,2,2
1692,8,0.433566433566434,0.653061224489796,0.108108108108108,0.33248859604663,0.539792387543253,0.03,0,0,1,2,2
991,9,0.454545454545455,0.622448979591837,0.0810810810810811,0.283324885960466,0.548442906574395,0.26,0,0,1,2,2
699,10,0.475524475524476,0.561224489795918,0.0135135135135135,0.275215408008109,0.541522491349481,0.49,0,0,1,2,2
834,11,0.519230769230769,0.448979591836735,0.283783783783784,0.387227572225038,0.529411764705882,1.22,0,0,1,2,2
886,12,0.545454545454546,0.489795918367347,0.310810810810811,0.473897617840851,0.572664359861592,1.64,0,0,1,2,2
920,13,0.562937062937063,0.5,0.472972972972973,0.437404967055246,0.595155709342561,1.71,0,0,1,2,2
915,14,0.543706293706294,0.540816326530612,0.351351351351351,0.372022301064369,0.596885813148789,1.34,0,0,1,2,2
995,15,0.541958041958042,0.622448979591837,0.527027027027027,0.350734921439432,0.629757785467128,1.03,0,0,1,2,2
1126,16,0.517482517482518,0.673469387755102,0.405405405405405,0.334515965534719,0.626297577854671,0.44,0,0,1,2,2
1346,17,0.503496503496503,0.714285714285714,0.391891891891892,0.299036999493158,0.6280276816609,0.12,0,0,1,2,2
1956,18,0.484265734265734,0.755102040816326,0.351351351351351,0.23568170299037,0.622837370242215,0,0,0,1,2,2
1303,19,0.463286713286713,0.795918367346939,0.337837837837838,0.219462747085656,0.615916955017301,0,0,0,1,2,2
995,20,0.444055944055944,0.775510204081633,0.527027027027027,0.291941206284845,0.591695501730104,0,0,0,1,2,2
907,21,0.43006993006993,0.744897959183674,0.310810810810811,0.356310187531678,0.567474048442907,0,0,0,1,2,2
894,22,0.41958041958042,0.73469387755102,0.189189189189189,0.416117587430309,0.555363321799308,0,0,0,1,2,2
687,23,0.398601398601399,0.76530612244898,0.148648648648649,0.409528636594019,0.544982698961938,0,0,0,1,2,2
626,0,0.384615384615385,0.775510204081633,0.283783783783784,0.4272681196148,0.534602076124568,0,0,0,1,2,2
597,1,0.370629370629371,0.775510204081633,0.0675675675675676,0.44703497212367,0.522491349480969,0,0,0,1,2,2
456,2,0.361888111888112,0.785714285714286,0.243243243243243,0.418651799290421,0.517301038062284,0,0,0,1,2,2
288,3,0.354895104895105,0.785714285714286,0.310810810810811,0.489102889001521,0.51038062283737,0,0,0,1,2,2
195,4,0.340909090909091,0.755102040816326,0.22972972972973,0.607704004054739,0.487889273356401,0,0,0,1,2,2
129,5,0.33041958041958,0.76530612244898,0.0810810810810811,0.63000506842372,0.480968858131488,0,0,0,1,2,2
151,6,0.328671328671329,0.785714285714286,0.0810810810810811,0.624429802331475,0.486159169550173,0,0,0,1,2,2
315,7,0.325174825174825,0.785714285714286,0.121621621621622,0.645210339584389,0.482698961937716,0,0,0,1,2,2
530,8,0.323426573426573,0.73469387755102,0.135135135135135,0.694374049670552,0.465397923875433,0.05,0,0,1,2,2
644,9,0.34965034965035,0.540816326530612,0.0675675675675676,0.794728839330968,0.418685121107267,0.62,0,0,1,2,2
733,10,0.393356643356643,0.479591836734694,0.162162162162162,0.892549417131272,0.432525951557093,1.22,0,0,1,2,2
830,11,0.447552447552448,0.387755102040816,0.108108108108108,0.680182463253928,0.432525951557093,1.65,0,0,1,2,2
994,12,0.47027972027972,0.346938775510204,0.135135135135135,0.899645210339584,0.427335640138408,1.95,0,0,1,2,2
1037,13,0.501748251748252,0.326530612244898,0.283783783783784,0.787633046122656,0.441176470588235,1.85,0,0,1,2,2
969,14,0.480769230769231,0.346938775510204,0.256756756756757,0.891535732387228,0.43598615916955,0.8,0,0,1,2,2
1018,15,0.466783216783217,0.346938775510204,0.391891891891892,0.89204257475925,0.423875432525952,0.52,0,0,1,2,2
974,16,0.456293706293706,0.357142857142857,0.283783783783784,0.99341104916371,0.422145328719723,0.37,0,0,1,2,2
1031,17,0.445804195804196,0.346938775510204,0.351351351351351,1,0.404844290657439,0.13,0,0,1,2,2
877,18,0.435314685314685,0.408163265306122,0.0810810810810811,0.997465788139889,0.432525951557093,0.01,0,0,1,2,2
735,19,0.416083916083916,0.448979591836735,0.108108108108108,0.877344145970603,0.437716262975779,0,0,0,1,2,2
644,20,0.405594405594406,0.438775510204082,0.364864864864865,0.95590471363406,0.422145328719723,0,0,0,1,2,2
685,21,0.398601398601399,0.428571428571429,0.202702702702703,0.963000506842372,0.411764705882353,0,0,0,1,2,2
655,22,0.388111888111888,0.438775510204082,0.148648648648649,1,0.406574394463668,0,0,0,1,2,2
576,23,0.382867132867133,0.469387755102041,0.243243243243243,1,0.416955017301038,0,0,0,1,2,2
592,0,0.374125874125874,0.5,0.108108108108108,0.994931576279777,0.423875432525952,0,0,0,1,2,2
443,1,0.367132867132867,0.551020408163265,0.162162162162162,0.983781044095286,0.439446366782007,0,0,0,1,2,2
335,2,0.361888111888112,0.5,0.27027027027027,0.994424733907755,0.413494809688581,0,0,0,1,2,2
258,3,0.354895104895105,0.5,0.027027027027027,1,0.406574394463668,0,0,0,1,2,2
165,4,0.354895104895105,0.5,0.0540540540540541,0.993917891535732,0.406574394463668,0,0,0,1,2,2
92,5,0.351398601398601,0.540816326530612,0.0810810810810811,0.879878357830715,0.420415224913495,0,0,0,1,2,2
114,6,0.344405594405594,0.540816326530612,0.0540540540540541,0.90522047643183,0.41522491349481,0,0,0,1,2,2
191,7,0.347902097902098,0.571428571428571,0.0945945945945946,0.734921439432337,0.430795847750865,0,0,0,1,2,2
371,8,0.356643356643357,0.540816326530612,0.0945945945945946,0.77090724784592,0.42560553633218,0.03,0,0,1,2,2
457,9,0.372377622377622,0.540816326530612,0.135135135135135,0.664470349721237,0.439446366782007,0.22,0,0,1,2,2
583,10,0.395104895104895,0.408163265306122,0.148648648648649,0.835783071464774,0.397923875432526,0.59,0,0,1,2,2
645,11,0.444055944055944,0.357142857142857,0.108108108108108,0.845413076533198,0.410034602076125,1.25,0,0,1,2,2
776,12,0.472027972027972,0.479591836734694,0.337837837837838,0.954384186517993,0.503460207612457,1.37,0,0,1,2,2
905,13,0.484265734265734,0.377551020408163,0.283783783783784,0.94931576279777,0.458477508650519,1.32,0,0,1,2,2
1054,14,0.487762237762238,0.377551020408163,0.324324324324324,0.859604662949823,0.461937716262976,1.24,0,0,1,2,2
1047,15,0.479020979020979,0.346938775510204,0.216216216216216,0.901672579827674,0.434256055363322,0.73,0,0,1,2,2
1026,16,0.475524475524476,0.397959183673469,0.243243243243243,0.849974657881399,0.463667820069204,0.56,0,0,1,2,2
1039,17,0.463286713286713,0.428571428571429,0.22972972972973,0.785098834262544,0.468858131487889,0.18,0,0,1,2,2
902,18,0.458041958041958,0.469387755102041,0.324324324324324,0.910288900152053,0.486159169550173,0,0,0,1,2,2
759,19,0.449300699300699,0.459183673469388,0.135135135135135,0.798276735935124,0.472318339100346,0,0,0,1,2,2
719,20,0.440559440559441,0.510204081632653,0.0945945945945946,0.746071971616827,0.48961937716263,0,0,0,1,2,2
682,21,0.435314685314685,0.530612244897959,0.108108108108108,0.754688291941206,0.493079584775087,0,0,0,1,2,2
632,22,0.43006993006993,0.540816326530612,0.0540540540540541,0.745565129244805,0.493079584775087,0,0,0,1,2,2
532,23,0.433566433566434,0.561224489795918,0.027027027027027,0.747085656360872,0.505190311418685,0,0,0,1,2,2
457,0,0.43006993006993,0.571428571428571,0.0945945945945946,0.749113025848961,0.506920415224913,0,0,0,1,2,2
277,1,0.414335664335664,0.612244897959184,0.0675675675675676,0.661429295489103,0.508650519031142,0,0,0,1,2,2
190,2,0.405594405594406,0.663265306122449,0.0945945945945946,0.609731373542828,0.519031141868512,0,0,0,1,2,2
133,3,0.395104895104895,0.663265306122449,0.108108108108108,0.583882412569691,0.508650519031142,0,0,0,1,2,2
88,4,0.38986013986014,0.683673469387755,0.121621621621622,0.581855043081602,0.51038062283737,0,0,0,1,2,2
167,5,0.382867132867133,0.714285714285714,0.135135135135135,0.543841865179929,0.515570934256055,0,0,0,1,2,2
418,6,0.377622377622378,0.724489795918367,0.0945945945945946,0.529143436391282,0.513840830449827,0,0,0,1,2,2
991,7,0.370629370629371,0.744897959183674,0.148648648648649,0.499239736441967,0.513840830449827,0,0,0,1,2,2
1751,8,0.372377622377622,0.724489795918367,0.108108108108108,0.471870248352762,0.508650519031142,0.06,0,0,1,2,2
889,9,0.391608391608392,0.612244897959184,0.108108108108108,0.476431829700963,0.486159169550173,0.46,0,0,1,2,2
651,10,0.442307692307692,0.540816326530612,0.108108108108108,0.44703497212367,0.505190311418685,1,0,0,1,2,2
745,11,0.482517482517482,0.520408163265306,0.0675675675675676,0.382159148504815,0.531141868512111,1.42,0,0,1,2,2
785,12,0.491258741258741,0.387755102040816,0.162162162162162,0.559047136340598,0.470588235294118,1.08,0,0,1,2,2
785,13,0.5,0.448979591836735,0.27027027027027,0.460212873796249,0.513840830449827,1.01,0,0,1,2,2
793,14,0.496503496503496,0.346938775510204,0.378378378378378,0.452610238215915,0.449826989619377,1.07,0,0,1,2,2
839,15,0.505244755244755,0.357142857142857,0.256756756756757,0.422706538266599,0.463667820069204,1.11,0,0,1,2,2
968,16,0.480769230769231,0.438775510204082,0.364864864864865,0.499239736441967,0.491349480968858,0.37,0,0,1,2,2
1233,17,0.463286713286713,0.489795918367347,0.22972972972973,0.475418144956918,0.5,0.25,0,0,1,2,2
1904,18,0.442307692307692,0.489795918367347,0.324324324324324,0.533198175367461,0.480968858131488,0,0,0,1,2,2
1304,19,0.43006993006993,0.530612244897959,0.108108108108108,0.472883933096807,0.48961937716263,0,0,0,1,2,2
1030,20,0.416083916083916,0.510204081632653,0.202702702702703,0.45818550430816,0.467128027681661,0,0,0,1,2,2
1019,21,0.412587412587413,0.448979591836735,0.297297297297297,0.597060314242271,0.434256055363322,0,0,0,1,2,2
910,22,0.403846153846154,0.397959183673469,0.310810810810811,0.752660922453117,0.399653979238754,0,0,0,1,2,2
629,23,0.384615384615385,0.428571428571429,0.297297297297297,0.675620881905727,0.397923875432526,0,0,0,1,2,2
478,0,0.377622377622378,0.428571428571429,0.22972972972973,0.725291434363913,0.392733564013841,0,0,0,1,2,2
422,1,0.361888111888112,0.438775510204082,0.135135135135135,0.873289406994425,0.384083044982699,0,0,0,1,2,2
286,2,0.356643356643357,0.469387755102041,0.202702702702703,0.904206791687785,0.394463667820069,0,0,0,1,2,2
202,3,0.339160839160839,0.438775510204082,0.148648648648649,0.990369994931576,0.363321799307958,0,0,0,1,2,2
119,4,0.333916083916084,0.489795918367347,0.0675675675675676,1,0.382352941176471,0,0,0,1,2,2
141,5,0.323426573426573,0.5,0.0540540540540541,0.998986315255955,0.377162629757785,0,0,0,1,2,2
369,6,0.323426573426573,0.510204081632653,0.135135135135135,1,0.382352941176471,0,0,0,1,2,2
934,7,0.31993006993007,0.540816326530612,0.148648648648649,1,0.392733564013841,0,0,0,1,2,2
1818,8,0.316433566433566,0.540816326530612,0.121621621621622,0.985301571211353,0.389273356401384,0.05,0,0,1,2,2
955,9,0.351398601398601,0.438775510204082,0.162162162162162,0.945261023821591,0.373702422145329,0.52,0,0,1,2,2
